HISTORY_ID,ACCOUNT_ID,TIMESTAMP,BALANCE,CURRENCY
fedb0905b4064bf3b5e4156a8f204b96,ACC_FB3618ADD280,2024-08-22 15:15:00.000,15505.14,USD
b3e7d90207c049f69251bffae3466675,ACC_FB3618ADD280,2024-09-22 11:02:00.000,13107.27,USD
4eca5472d4294a4cb6359d0f1ddcd54a,ACC_FB3618ADD280,2024-10-21 17:37:00.000,15212.42,USD
4febe9139f0441baa4e027ffd82a6bf7,ACC_FB3618ADD280,2024-11-22 13:36:00.000,17794.06,USD
5253c05df879401986e40d24f1b7d58d,ACC_FB3618ADD280,2024-12-21 14:37:00.000,14142.72,USD
0221f7b3f8ce41b38bb73e41fb9e2f68,ACC_FB3618ADD280,2025-01-19 17:39:00.000,12670.44,USD
e1d1a5d3e90042d983890ec6b5deae37,ACC_FB3618ADD280,2025-02-16 16:59:00.000,13441.08,USD
5b3ed6b1eca141b0b8008cc5b1ce14b4,ACC_FB3618ADD280,2025-03-19 14:12:00.000,18030.38,USD
4a57c358bfbf4040bdf9b3611107e853,ACC_FB3618ADD280,2025-04-10 00:00:00.000,19059.95,USD
d5c9ec7311e9411faa77945b0659fbf2,ACC_82B256D7473D,2023-04-10 16:24:04.167,12874.14,USD
71072ad0f8ae45378446bfb5c9ebc123,ACC_82B256D7473D,2023-05-12 09:31:00.000,12843.17,USD
a5a095af70394fa7bfe8c296a476bf8b,ACC_82B256D7473D,2023-06-11 15:37:00.000,14103.28,USD
ee73334d804748d2805c06afd1630e40,ACC_82B256D7473D,2023-07-10 17:07:00.000,14271.84,USD
72fd162b9ee341698ffe17e5accb9fbd,ACC_82B256D7473D,2023-08-07 09:22:00.000,14325.56,USD
d65e3aa2861a4f87bf5a95a69fbf0782,ACC_82B256D7473D,2023-09-07 12:10:00.000,12982.69,USD
85e5565644684eb3a2247de48827f180,ACC_82B256D7473D,2023-10-05 13:34:00.000,12675.65,USD
5275b1c3370b446ca5458d62efe70c27,ACC_82B256D7473D,2023-11-06 13:30:00.000,13524.43,USD
1afef595c6b34b4c8527a47bbee28798,ACC_82B256D7473D,2023-12-06 17:30:00.000,13177.00,USD
1260cfe3b0724124963a7484ac451b0c,ACC_82B256D7473D,2024-01-04 09:36:00.000,12694.77,USD
bd60c07c17424653aac4a85671348144,ACC_82B256D7473D,2024-02-05 10:07:00.000,13329.83,USD
824011b63b4c4a6196d20407899299ac,ACC_82B256D7473D,2024-03-07 17:19:00.000,12757.01,USD
3739085fae1c4dfab97ed717975f15bd,ACC_82B256D7473D,2024-04-06 11:26:00.000,13684.36,USD
f2a47a9d295d49cdb3a4e8c2cbf8ed95,ACC_82B256D7473D,2024-05-08 10:46:00.000,12723.88,USD
20cbc27ab9884dbab7c84dd2af2810a9,ACC_82B256D7473D,2024-06-08 12:25:00.000,13158.35,USD
058437debb9b4c49a42002b8891504b3,ACC_82B256D7473D,2024-07-06 10:55:00.000,14242.07,USD
cf932a9e4a7448adb7159ee8a68b6849,ACC_82B256D7473D,2024-08-03 10:18:00.000,13906.72,USD
3f16d5b902af43fa825fc28228da119f,ACC_82B256D7473D,2024-09-02 15:41:00.000,13838.90,USD
f12635f60e974e39a5c9ae0562208ff4,ACC_82B256D7473D,2024-09-28 13:18:00.000,13728.35,USD
9cd73a0e4a7043d59d607f647dbc0288,ACC_82B256D7473D,2024-10-28 10:10:00.000,13712.03,USD
dc2c67c9a4d847e7adb62ef7e2c0735f,ACC_82B256D7473D,2024-11-26 17:07:00.000,13378.13,USD
67a18ba860c94b52b9fff6461b965fb7,ACC_82B256D7473D,2024-12-25 16:15:00.000,14279.73,USD
111b36ac08f646a297a9dfd321fe1138,ACC_82B256D7473D,2025-01-23 10:05:00.000,13835.46,USD
64306bc01d0741c2b32ab8e602f143d6,ACC_82B256D7473D,2025-02-22 10:34:00.000,12666.67,USD
07161c9b254c4d66b0e9634a1a5404de,ACC_82B256D7473D,2025-03-25 16:51:00.000,12790.31,USD
32285336f0cd4984b4ea7328537bdbc3,ACC_82B256D7473D,2025-04-10 00:00:00.000,13207.00,USD
b6b5ad88d24d469da1c69757ed955935,ACC_4A1005FA2137,2021-11-03 10:49:15.018,1105.24,USD
32bdc30fcc9e4e0e91894be223af8f4c,ACC_4A1005FA2137,2021-12-05 17:52:00.000,1293.24,USD
42da44007e124092b1bb4b626d32b327,ACC_4A1005FA2137,2022-01-03 09:43:00.000,1216.89,USD
2d83ab0d57f94a3fa161e47b507a378d,ACC_4A1005FA2137,2022-02-02 09:04:00.000,1082.30,USD
b69d2812320242108c58625f3949bdbc,ACC_4A1005FA2137,2022-03-03 14:07:00.000,1084.05,USD
8b170f33333b4e8898527cd60292650d,ACC_4A1005FA2137,2022-03-28 14:03:00.000,1136.75,USD
a2e539829c8c47a0a19a0d92aab130fc,ACC_4A1005FA2137,2022-04-28 11:31:00.000,1108.69,USD
1dbcc7f05f5a470d8aea10819d21a29d,ACC_4A1005FA2137,2022-05-28 15:05:00.000,1238.75,USD
fef579a383ac440fa69401a7ef2559dd,ACC_4A1005FA2137,2022-06-28 11:29:00.000,1393.04,USD
88f39a6fc9c3483b84985bb4439ec265,ACC_4A1005FA2137,2022-07-28 12:12:00.000,1166.24,USD
b5438a5ce3434c9aae69714bdd015de9,ACC_4A1005FA2137,2022-08-28 16:12:00.000,1318.93,USD
2ac3701e58c04725998bfbbb21cbeb37,ACC_4A1005FA2137,2022-09-25 15:30:00.000,1141.86,USD
e34cdfc78cd2470cbc7be0a729bb04ae,ACC_4A1005FA2137,2022-10-23 09:47:00.000,967.34,USD
158cf7e4b0234e109253a9315350ac8c,ACC_4A1005FA2137,2022-11-22 10:21:00.000,1146.45,USD
b6d675d3c23e49119bfdf477b18ce38e,ACC_4A1005FA2137,2022-12-21 11:17:00.000,1369.14,USD
cb6455b9752845218f8297a45ea40661,ACC_4A1005FA2137,2023-01-21 13:29:00.000,1327.39,USD
926157fcaaee4a30b9514cef86bd28ba,ACC_4A1005FA2137,2023-02-20 15:06:00.000,1083.42,USD
254157b12a784aa7b9e9d4ca4dc326d7,ACC_4A1005FA2137,2023-03-21 10:52:00.000,1004.56,USD
3d381ccf17164e91b0f62a44ce168c06,ACC_4A1005FA2137,2023-04-21 15:36:00.000,823.04,USD
8c7c679f7c2c4dfb96cd88a5536d3414,ACC_4A1005FA2137,2023-05-20 10:21:00.000,939.97,USD
22da5e44aa5d4551a5d984c93579759a,ACC_4A1005FA2137,2023-06-18 09:07:00.000,1167.19,USD
0881162d377f42889a441b532b2abecb,ACC_4A1005FA2137,2023-07-19 14:27:00.000,988.63,USD
e1c9cc56010a447ba7a1b728a5850052,ACC_4A1005FA2137,2023-08-17 13:21:00.000,1175.64,USD
c3bf149b7a8640959c2c58b892a02ebc,ACC_4A1005FA2137,2023-09-14 17:15:00.000,1324.88,USD
4c3766ba355a4fdf8b45f368630d4179,ACC_4A1005FA2137,2023-10-14 17:17:00.000,1341.43,USD
598813b0bbd446dbb161daeeec6448c7,ACC_4A1005FA2137,2023-11-11 15:35:00.000,1202.24,USD
a9e716bbde154725b8337e7a039cd683,ACC_4A1005FA2137,2023-12-13 10:25:00.000,1359.55,USD
9e4da64b332f42b3a9025b126493ba1f,ACC_4A1005FA2137,2024-01-12 09:09:00.000,1427.60,USD
d5987d8d0ed2452ab0bf7db278f6d17c,ACC_4A1005FA2137,2024-02-12 15:21:00.000,1399.33,USD
967fdaa4171a4ca8ab019e04ad2c9572,ACC_4A1005FA2137,2024-03-13 12:34:00.000,739.17,USD
fa8e6108d4d84cba8ef856bea869968b,ACC_4A1005FA2137,2024-04-11 13:15:00.000,1413.11,USD
a994f6ee5a334d3bad8de8c16eff65f6,ACC_4A1005FA2137,2024-05-13 11:22:00.000,585.79,USD
1152f206c77b4c8d8040d21f22fce460,ACC_4A1005FA2137,2024-06-14 11:35:00.000,1319.74,USD
9944fee4b0d746b88921eb94f2ff5909,ACC_4A1005FA2137,2024-07-15 12:22:00.000,1766.99,USD
fb60b4ed6626415386500d53b712d864,ACC_4A1005FA2137,2024-08-15 09:13:00.000,1675.00,USD
9722bebe5ddc48b6921ec3793e416602,ACC_4A1005FA2137,2024-09-14 15:07:00.000,1437.37,USD
ef076c81f12d461c84c4dc3b6355e240,ACC_4A1005FA2137,2024-10-13 16:57:00.000,748.87,USD
07d6cd6b0fec4d00a5629b260c984500,ACC_4A1005FA2137,2024-11-12 09:42:00.000,1449.44,USD
fdfd53deb0d544f9a5e6bf1664f9a109,ACC_4A1005FA2137,2024-12-13 12:46:00.000,1835.78,USD
3431a4dbb8a145fcab01da99af4b267c,ACC_4A1005FA2137,2025-01-10 09:17:00.000,546.17,USD
aba1ba9d50d1401a8d88dd3e5d9e8a79,ACC_4A1005FA2137,2025-02-11 16:33:00.000,572.56,USD
71cd6149b30941f395d7515feb645ed6,ACC_4A1005FA2137,2025-03-11 16:25:00.000,557.62,USD
f26c01dc2c404357944cd4fdd454941c,ACC_4A1005FA2137,2025-04-10 00:00:00.000,1718.12,USD
03de7152f90f440d837d12dfbe81a559,ACC_3F46A450EFD8,2023-05-28 17:54:36.247,247333.13,USD
d99eeb2e9b5145c3a14aaf6393066777,ACC_3F46A450EFD8,2023-06-28 15:23:00.000,232841.57,USD
891ff671c7b84ef69d41c7f868a9e6ab,ACC_3F46A450EFD8,2023-07-28 12:59:00.000,245947.35,USD
b115a12308404aea859c4a7dda8eac31,ACC_3F46A450EFD8,2023-08-25 16:16:00.000,250642.37,USD
3d65d547a86a44c680b1faf99b430cdd,ACC_3F46A450EFD8,2023-09-25 11:27:00.000,263393.37,USD
5c5a7efed8974df7891cb3668f90a16a,ACC_3F46A450EFD8,2023-10-23 10:07:00.000,253186.76,USD
4feddc7ef14f4dbf8b8d7b02bcef0989,ACC_3F46A450EFD8,2023-11-23 13:10:00.000,238366.82,USD
a284f02da4704f019ff76918e928332e,ACC_3F46A450EFD8,2023-12-21 13:54:00.000,265606.15,USD
dd19f5f488a041b3823fc6b6c06941f9,ACC_3F46A450EFD8,2024-01-20 16:01:00.000,256051.39,USD
89f21089569d42e7be24deab54f70687,ACC_3F46A450EFD8,2024-02-18 17:33:00.000,229897.53,USD
d8c27d86e51c4d5e8c4e250d2060d523,ACC_3F46A450EFD8,2024-03-20 14:12:00.000,254188.76,USD
177052ffb83448fa83e85f57007a1e75,ACC_3F46A450EFD8,2024-04-17 10:21:00.000,236421.84,USD
5e9105a14d364de5ae78b10b93a3f380,ACC_3F46A450EFD8,2024-05-18 09:39:00.000,231086.96,USD
e36b3a4ba1de4cc39615b831fc2f0df9,ACC_3F46A450EFD8,2024-06-16 16:42:00.000,240584.46,USD
b17b6d3a2aa543349cd5cc6534211026,ACC_3F46A450EFD8,2024-07-18 15:22:00.000,234964.33,USD
745101bfcd8f47628df32594d1fe7681,ACC_3F46A450EFD8,2024-08-17 11:55:00.000,252220.68,USD
9fc867bbda744a3495e68c71c8a14e38,ACC_3F46A450EFD8,2024-09-14 16:07:00.000,242237.33,USD
7270bded2eaa4de6bfd6e7e1d939ee33,ACC_3F46A450EFD8,2024-10-13 12:12:00.000,255464.53,USD
984bb35e354c469cab8b90bc9255c170,ACC_3F46A450EFD8,2024-11-12 12:37:00.000,236350.00,USD
a67323d75cc04a7aa0081e7c7948716a,ACC_3F46A450EFD8,2024-12-13 14:34:00.000,239355.99,USD
c1b46e06a94d4d73a36074b17f8766c2,ACC_3F46A450EFD8,2025-01-12 17:27:00.000,254096.19,USD
10765ef1bf9548689a1c717345d478d6,ACC_3F46A450EFD8,2025-02-12 16:44:00.000,260081.50,USD
8e8a76eb4b9646029df249a3170bc9f1,ACC_3F46A450EFD8,2025-03-15 16:59:00.000,246278.20,USD
b8a6a4b0f5f245e09848d0be4831709c,ACC_3F46A450EFD8,2025-04-10 00:00:00.000,235372.78,USD
d471f7be543545fc9faa007141b836af,ACC_CDD6D5C5EFF0,2024-03-19 08:21:23.186,8245.90,USD
85966e8c8fbe47db9c9a441f92391ec0,ACC_CDD6D5C5EFF0,2024-04-17 17:39:00.000,8894.94,USD
e45d109240d9460aa41f3fc9bc69806a,ACC_CDD6D5C5EFF0,2024-05-19 13:24:00.000,8388.44,USD
cfff558409f44fd788d3ef26e848ef66,ACC_CDD6D5C5EFF0,2024-06-16 10:46:00.000,8958.55,USD
d0cb0104b70e4bfd97a611b4a48f99f5,ACC_CDD6D5C5EFF0,2024-07-15 15:45:00.000,8648.07,USD
646877c0182d4388b2d988e0f2745101,ACC_CDD6D5C5EFF0,2024-08-16 13:38:00.000,8356.04,USD
ac8079a9c43c41ceb321cadb45b16cb3,ACC_CDD6D5C5EFF0,2024-09-13 11:54:00.000,8876.82,USD
d870d096bbfa40a686445bb6e71587b9,ACC_CDD6D5C5EFF0,2024-10-12 14:54:00.000,7375.93,USD
fecf913f1ef84d359b17bbe9311cdaeb,ACC_CDD6D5C5EFF0,2024-11-13 12:43:00.000,9263.46,USD
861b557dd9f648389f85ec2e65fd01b7,ACC_CDD6D5C5EFF0,2024-12-11 14:09:00.000,9904.06,USD
dc9c7cdd963349f39d7dd056f288cb9d,ACC_CDD6D5C5EFF0,2025-01-08 16:21:00.000,8864.95,USD
6ca2ceb3f56840dd93c627a3949a5f04,ACC_CDD6D5C5EFF0,2025-02-06 10:02:00.000,9801.15,USD
e1206354ca4b482a99b85c1d2cf384cf,ACC_CDD6D5C5EFF0,2025-03-08 11:51:00.000,7456.65,USD
6519e49b65af4dd0bfdc7d18bcdb811a,ACC_CDD6D5C5EFF0,2025-04-07 16:44:00.000,10052.85,USD
f5ad73e49944415d9cbb1f8ff121bd24,ACC_CDD6D5C5EFF0,2025-04-10 00:00:00.000,9920.47,USD
0408750cc918453185c2c3d80d879c86,ACC_FB0A51E7DBCB,2025-02-06 21:59:29.348,37897.68,USD
cb0787be83524ef19db867e73aa1eeb9,ACC_FB0A51E7DBCB,2025-03-09 12:05:00.000,42698.92,USD
3b6845125e3d4c5ba87e57ec1b66a5ac,ACC_FB0A51E7DBCB,2025-04-09 12:43:00.000,43120.96,USD
150240f9bc7449e089499552656b7d5d,ACC_FB0A51E7DBCB,2025-04-10 00:00:00.000,36522.11,USD
49caf2190f684952965b279831dc54d6,ACC_2157EC4E4AC9,2025-02-20 02:49:16.712,158176.63,USD
620952b90aba40b09dbc659d321b0308,ACC_2157EC4E4AC9,2025-03-21 17:03:00.000,157921.03,USD
834ca1eaee9d43ae9b26f60580ed49ec,ACC_2157EC4E4AC9,2025-04-10 00:00:00.000,150063.25,USD
89522eda64084e8d99400aef94835fe0,ACC_B6915FC35538,2025-02-23 00:04:27.668,220554.91,USD
678bf10313fb45dab1b50a541f3ac6ec,ACC_B6915FC35538,2025-03-27 11:32:00.000,211361.79,USD
2e8fbe06e3844a1cb006562db04b3e78,ACC_B6915FC35538,2025-04-10 00:00:00.000,206305.75,USD
c47d12cf575049679f868db7641be798,ACC_DB3AE303F8DE,2025-01-29 20:45:12.347,166879.62,USD
e2cc2b1ff15142d2808b5c8648d20b3a,ACC_DB3AE303F8DE,2025-02-27 09:21:00.000,148728.99,USD
faab8e071c4d489a88cc61afcf8a17a7,ACC_DB3AE303F8DE,2025-03-27 11:07:00.000,147806.54,USD
3702fa8103aa4b388a9d4ff2328bc0b2,ACC_DB3AE303F8DE,2025-04-10 00:00:00.000,157176.92,USD
aa3419cb6cb648ddb2872ac48df14a86,ACC_B66FAA34024B,2024-03-22 23:22:34.261,170318.42,USD
d04a938da89340fe97dde074b2d9245c,ACC_B66FAA34024B,2024-04-21 12:30:00.000,172716.72,USD
e2869ece8c5d4ae7a0a4c5fe0b3239a2,ACC_B66FAA34024B,2024-05-19 16:59:00.000,175688.50,USD
e386fe944cbd4449a05b97e4a81ac6d2,ACC_B66FAA34024B,2024-06-19 10:09:00.000,167581.39,USD
954a9e899e4245bf92efaea4258db56f,ACC_B66FAA34024B,2024-07-21 11:22:00.000,170180.54,USD
8875e47c9099419f96df738b3dfe2f8b,ACC_B66FAA34024B,2024-08-22 14:11:00.000,163821.25,USD
eed270a0a36946ffb385e75f5e6ac4c2,ACC_B66FAA34024B,2024-09-19 13:03:00.000,167577.73,USD
5f5deb9de2c946c0a820a04847540a1e,ACC_B66FAA34024B,2024-10-18 10:04:00.000,156727.41,USD
7b85b85045874f64a7a1a521f1a0f003,ACC_B66FAA34024B,2024-11-16 09:22:00.000,175817.23,USD
797c756bbbaf4910bd9228aed3f10e5c,ACC_B66FAA34024B,2024-12-17 15:44:00.000,161613.99,USD
2d7d0092340d472ab736e29b3b6b5a57,ACC_B66FAA34024B,2025-01-17 17:18:00.000,166320.97,USD
ef9eb279d1ed47a896d76bbac6b654e4,ACC_B66FAA34024B,2025-02-14 12:13:00.000,166291.00,USD
e36a24b92f444321b39ac4c317613800,ACC_B66FAA34024B,2025-03-17 13:05:00.000,159692.41,USD
670f0ffb2a264919bd603144248c9cd2,ACC_B66FAA34024B,2025-04-10 00:00:00.000,177221.05,USD
6d736d43b5a6462a99043a436fea3676,ACC_5A93530F98F4,2024-02-23 17:36:34.316,47914.76,USD
5f2e49a08a3743c6997db15728c6e558,ACC_5A93530F98F4,2024-03-25 16:35:00.000,46551.88,USD
b1cf32b226fa4d50837ca63bb35b1252,ACC_5A93530F98F4,2024-04-24 13:12:00.000,48458.93,USD
9be15758e06e4f19b3170c332f288ee5,ACC_5A93530F98F4,2024-05-22 10:48:00.000,46225.52,USD
6f5a004eced149fc951814c297bbff0c,ACC_5A93530F98F4,2024-06-23 11:22:00.000,46534.06,USD
2b8faec8edb34ec0a14df7df0fb4cbb5,ACC_5A93530F98F4,2024-07-23 15:24:00.000,47160.61,USD
5f4dd02fd2ea4f2492288fd312307866,ACC_5A93530F98F4,2024-08-22 13:46:00.000,43533.51,USD
6bd7b1ec0c37448d9f2c5b946c835827,ACC_5A93530F98F4,2024-09-20 16:46:00.000,49019.73,USD
65debda5087441d88323034d9bea0e63,ACC_5A93530F98F4,2024-10-20 11:58:00.000,47337.73,USD
b9e6457e985c4b648ff943e690dc3b1d,ACC_5A93530F98F4,2024-11-19 15:09:00.000,44982.37,USD
8022d94a4c7c463aa0b8e9332d61f8a4,ACC_5A93530F98F4,2024-12-19 13:16:00.000,45291.04,USD
e1c07d2b962f4869b07b96be2d1cbe0b,ACC_5A93530F98F4,2025-01-20 16:50:00.000,49070.69,USD
857780f706064a738b361d63060e669f,ACC_5A93530F98F4,2025-02-20 12:13:00.000,45186.35,USD
d03e1ad6a2cb48e0948ac67f46e3ee2d,ACC_5A93530F98F4,2025-03-24 11:54:00.000,46214.26,USD
6c3a4bc81680487bbc755624ad441050,ACC_5A93530F98F4,2025-04-10 00:00:00.000,49536.00,USD
f03c6eafbe5d4deea315a39d720d2357,ACC_1D660F87831D,2020-12-12 11:29:19.531,18924.99,USD
5e5e309192274e4caec54d8c4c018fa7,ACC_1D660F87831D,2021-01-11 15:45:00.000,21691.69,USD
5d7b619f3dbb44af9a2b03a3a03d5d38,ACC_1D660F87831D,2021-02-08 17:58:00.000,21614.96,USD
a2be7881fd9b49d293514e620399345f,ACC_1D660F87831D,2021-03-09 09:40:00.000,19287.78,USD
8de1e4e11ae74282b9b61ce66bfc754a,ACC_1D660F87831D,2021-04-09 17:59:00.000,23002.17,USD
ec1be75a5f05477da51ec2c9b93c55df,ACC_1D660F87831D,2021-05-10 17:49:00.000,19912.51,USD
fb21d441f7d7454392d8e56e45fb3594,ACC_1D660F87831D,2021-06-08 11:23:00.000,19940.10,USD
4c71ce27f0bf4468b9cb35ee70e1d55c,ACC_1D660F87831D,2021-07-09 11:05:00.000,21282.45,USD
9bfbaecc1414441b8ee8807bac3863c5,ACC_1D660F87831D,2021-08-08 17:03:00.000,17360.38,USD
d00d668d0e09416692f2c1ff30d11a6a,ACC_1D660F87831D,2021-09-05 11:28:00.000,21929.32,USD
3c7bbcc42b634db7941521748f9a755b,ACC_1D660F87831D,2021-10-06 13:23:00.000,21538.44,USD
5aa284a7292944c49d072e8cb33a6175,ACC_1D660F87831D,2021-11-07 16:27:00.000,19932.45,USD
798cc7f28caf48a68d72cdd60d407834,ACC_1D660F87831D,2021-12-07 10:53:00.000,24445.10,USD
87abce5ed971419c9526bc5cfd60ee43,ACC_1D660F87831D,2022-01-07 16:37:00.000,23238.71,USD
60cf4c802e774eaf81f1f9d264c8db21,ACC_1D660F87831D,2022-02-05 16:01:00.000,19264.00,USD
ba1af0f9b8d44ce49b7e4a803fb2ea8d,ACC_1D660F87831D,2022-03-07 13:47:00.000,24006.72,USD
95d3db199f0b4914bb23a95e17ee1add,ACC_1D660F87831D,2022-04-04 10:51:00.000,25945.83,USD
58d68e25009645f9830b6e091d3a6a0d,ACC_1D660F87831D,2022-05-03 17:34:00.000,24249.88,USD
31ffc9bd994d494ab905039afef0c377,ACC_1D660F87831D,2022-05-28 11:02:00.000,21062.87,USD
219c98ebfcf6468abd497e3c40336861,ACC_1D660F87831D,2022-06-27 14:50:00.000,21062.77,USD
9cd3a17e2e664fc09fd1c3a67a964dc3,ACC_1D660F87831D,2022-07-26 12:42:00.000,21548.62,USD
fa4aa3a084a6476a86c974846a043061,ACC_1D660F87831D,2022-08-25 13:25:00.000,14650.27,USD
cac528518b4c43be994a76e6398a9e9b,ACC_1D660F87831D,2022-09-26 16:25:00.000,26013.55,USD
f24252b6e28c44269d3fff06e05da238,ACC_1D660F87831D,2022-10-26 12:58:00.000,28896.11,USD
44ee534316ad4f3291d59dcf467d6719,ACC_1D660F87831D,2022-11-23 14:18:00.000,15898.55,USD
dadd34234d4b4eb8b91d2a0558d6f5b6,ACC_1D660F87831D,2022-12-21 17:35:00.000,15750.62,USD
f457a5f16a8d4a818e670c7d172a5c58,ACC_1D660F87831D,2023-01-21 13:28:00.000,15789.51,USD
82254b88028c46759ba71c576bdb7806,ACC_1D660F87831D,2023-02-19 11:26:00.000,17996.85,USD
4331151ee70f4e43ab7545fea8cb4867,ACC_1D660F87831D,2023-03-22 17:10:00.000,25957.71,USD
7455c7828c664d8fbe61b70510efda37,ACC_1D660F87831D,2023-04-21 12:27:00.000,17945.65,USD
be80b7587ae448e398e41caf7bb136fb,ACC_1D660F87831D,2023-05-21 13:01:00.000,28841.79,USD
f8575c1c158a4df894d9fb287e20ff7b,ACC_1D660F87831D,2023-06-18 16:29:00.000,12617.93,USD
4078c0c5f9724705b1e1c9a93cdab3e0,ACC_1D660F87831D,2023-07-17 10:40:00.000,29451.86,USD
d6e4e01370da4b5994dc2e8202436497,ACC_1D660F87831D,2023-08-14 09:52:00.000,17829.50,USD
329af45c55d1452fbbe02149a8179d63,ACC_1D660F87831D,2023-09-15 14:43:00.000,13670.40,USD
9edd8c282a9b4b31aa807423e30d602c,ACC_1D660F87831D,2023-10-15 11:47:00.000,12096.82,USD
2e31ad7f2af34a82a99d8461d691d2a1,ACC_1D660F87831D,2023-11-13 11:55:00.000,20668.41,USD
d32968df01e54a83a851077706732d65,ACC_1D660F87831D,2023-12-11 10:02:00.000,10464.05,USD
b78a58a947b64a1c8e8c03c1bc2858fe,ACC_1D660F87831D,2024-01-11 11:18:00.000,15072.18,USD
86a92141898e4808965ce9c6dbd47630,ACC_1D660F87831D,2024-02-08 11:20:00.000,32989.31,USD
c0230f0bd425495dbd44423c5e5922e8,ACC_1D660F87831D,2024-03-09 13:46:00.000,18358.81,USD
e9162a088efd4391933de25d42541021,ACC_1D660F87831D,2024-04-10 11:16:00.000,34413.26,USD
c6f7d1bfabfc4117bc71cff5b7b50740,ACC_1D660F87831D,2024-05-08 15:53:00.000,20818.22,USD
25e4906f821a4dd7ad07656a38f788eb,ACC_1D660F87831D,2024-06-08 11:28:00.000,16919.09,USD
b5365e7f08724382b7ae00245be56ef6,ACC_1D660F87831D,2024-07-07 13:31:00.000,8827.03,USD
dc32b05bb2c342709c8c538b18a0000b,ACC_1D660F87831D,2024-08-06 13:56:00.000,14813.52,USD
2f28bd44325c46d8a4192bf0ab738e6c,ACC_1D660F87831D,2024-09-03 09:07:00.000,32173.00,USD
9c05b3695c534923b8e55ad65af2a6d3,ACC_1D660F87831D,2024-10-01 15:22:00.000,26363.04,USD
d26bf16a2d6b467a843761e78bf88577,ACC_1D660F87831D,2024-10-28 11:33:00.000,32473.17,USD
851634e4a67c43b0840da8eb8f612144,ACC_1D660F87831D,2024-11-25 13:32:00.000,20098.49,USD
4682a3b1baf443dd8bfb113428553d54,ACC_1D660F87831D,2024-12-24 15:14:00.000,34832.22,USD
a1c1530f4ff6460ea6ffe919ae8f7bd0,ACC_1D660F87831D,2025-01-23 17:31:00.000,31717.79,USD
6b69174b834f4bd68a94a8e1840e7c2d,ACC_1D660F87831D,2025-02-22 09:08:00.000,17333.79,USD
c896f73d2e214dfc9e2f57b98eb93211,ACC_1D660F87831D,2025-03-24 12:38:00.000,33648.24,USD
f8c08107712a4097aa34666f6a46940a,ACC_1D660F87831D,2025-04-10 00:00:00.000,32875.59,USD
60328197bd8c464b9514886266665ec7,ACC_53CD45244F97,2020-12-01 16:31:19.519,134348.54,USD
30a78263cdc646d9afdf304388ab4c95,ACC_53CD45244F97,2021-01-01 17:50:00.000,119117.58,USD
4befc0decf034a2eb9c7f6dbab929be9,ACC_53CD45244F97,2021-01-28 11:37:00.000,133739.80,USD
99c14190d65d47848106793b7b81e03e,ACC_53CD45244F97,2021-02-27 10:17:00.000,129640.52,USD
c7916df450464c07bcc42bc06bede359,ACC_53CD45244F97,2021-03-28 09:38:00.000,121135.33,USD
45ad60050a1d4f3f99d69b9805a89fc8,ACC_53CD45244F97,2021-04-26 12:52:00.000,126063.50,USD
43e86ac7848940a2ba193b1dfbe3d695,ACC_53CD45244F97,2021-05-27 10:45:00.000,121794.13,USD
c567925735ed4a7e816e441fa3fbfef3,ACC_53CD45244F97,2021-06-25 10:22:00.000,123600.76,USD
8885e939699548a381687cbba5d0abce,ACC_53CD45244F97,2021-07-25 13:39:00.000,129193.11,USD
b8bece1c2a024900b9cd26051a1eaddc,ACC_53CD45244F97,2021-08-23 11:17:00.000,135971.20,USD
45a139cbf47d49f0ad263ac0bbd33bb7,ACC_53CD45244F97,2021-09-24 16:48:00.000,125275.35,USD
ba4a08ae303a4b78b6f43d484042075f,ACC_53CD45244F97,2021-10-23 15:16:00.000,131899.83,USD
5a339a23052d426bacd14f9bb3a1433b,ACC_53CD45244F97,2021-11-22 16:37:00.000,132575.12,USD
d833fafa894a47cba3aa104ab910fd72,ACC_53CD45244F97,2021-12-23 10:11:00.000,138381.95,USD
6e36789df6cc411bbfee87179acbd830,ACC_53CD45244F97,2022-01-22 16:16:00.000,131714.10,USD
642247598d12417dbc93fdc5aa9f8e5b,ACC_53CD45244F97,2022-02-23 11:42:00.000,126581.32,USD
2013b15dd54a4f77ac73a11fde4832f3,ACC_53CD45244F97,2022-03-26 11:39:00.000,121805.87,USD
9b574aa5b666435e8817fb2a95153d01,ACC_53CD45244F97,2022-04-26 17:11:00.000,121442.94,USD
145df8ae419d486ba57d5f85fdc123d9,ACC_53CD45244F97,2022-05-24 14:00:00.000,129647.67,USD
af223951eed743849b8659657d720d39,ACC_53CD45244F97,2022-06-24 13:20:00.000,123831.47,USD
2508932f5d33496599aa7a56e57381a9,ACC_53CD45244F97,2022-07-26 15:49:00.000,137450.58,USD
c59a5097cb5d4b6cb39aefae1c22cbae,ACC_53CD45244F97,2022-08-23 17:44:00.000,124197.06,USD
7b0f4e0c6d364793ae63bae42fb56243,ACC_53CD45244F97,2022-09-23 13:57:00.000,126569.81,USD
f71c44b6332e49389d42b2ca757bfde0,ACC_53CD45244F97,2022-10-23 16:40:00.000,128823.25,USD
f3777679cd114f7da6489f3b36bb3bf5,ACC_53CD45244F97,2022-11-23 16:16:00.000,137390.55,USD
