TRANSACTION_ID,PORTFOLIO_ID,TIMESTAMP,TICKER,TRANSACTION_TYPE,QUANTITY,PRICE,TOTAL_AMOUNT,CURRENCY
TXN_F44C508FD1344F06,PF_952A112CA9,2023-05-02 07:36:08.507,SPY,Buy,711.5773000000000000,161.12,114649.33,USD
TXN_B7578FA921F8491E,PF_952A112CA9,2023-05-02 08:05:40.313,BA,Buy,1239.7420000000000000,139.93,173477.10,USD
TXN_BF5D25C26BA7454A,PF_2748ED7FE7,2023-05-03 02:14:37.868,CASH,Deposit,4329.9572189747800000,1.00,4329.96,USD
TXN_2091CC9505CA418F,PF_B15C49622F,2023-05-09 19:44:14.139,XLF,Sell,15.5156764901457400,410.33,6366.55,USD
TXN_8F11253AC01041B2,PF_A2627783E9,2023-05-13 10:18:25.552,BA,Buy,1.3037538023250100,173.34,225.99,USD
TXN_93EEEE737DCE4797,PF_A2627783E9,2023-05-15 03:36:05.809,CASH,Withdrawal,226.0999999999999000,1.00,226.10,USD
TXN_EAC2349353414616,PF_76568E841F,2023-05-16 14:02:42.039,BAC,Buy,31.0773000000000000,426.56,13256.33,USD
TXN_DEEE04591CAD4AC6,PF_76568E841F,2023-05-16 15:34:21.273,SLV,Buy,5.1840000000000000,333.19,1727.26,USD
TXN_464348D21EA641B5,PF_76568E841F,2023-05-16 17:39:55.951,LMT,Buy,30.3057000000000000,413.72,12538.07,USD
TXN_7D88D2A388594DF3,PF_76568E841F,2023-05-16 19:08:45.355,SLB,Buy,202.8144000000000000,83.18,16870.10,USD
TXN_617CD92647204AB5,PF_76568E841F,2023-05-16 21:17:37.899,TLT,Buy,5.4285000000000000,320.09,1737.61,USD
TXN_8DE0FDDC75004B17,PF_76568E841F,2023-05-16 22:39:38.994,IEF,Buy,32.6073000000000000,55.48,1809.05,USD
TXN_537F0472E4524D2F,PF_76568E841F,2023-05-17 00:36:02.175,COP,Buy,77.0019000000000000,215.82,16618.55,USD
TXN_022B3929494D44AE,PF_76568E841F,2023-05-17 00:54:33.341,RTX,Buy,30.3887000000000000,430.35,13077.78,USD
TXN_572870CB5EE64F21,PF_76568E841F,2023-05-17 01:09:00.673,IVV,Buy,91.7975000000000000,179.76,16501.52,USD
TXN_C136D29ECDE94B08,PF_76568E841F,2023-05-17 01:26:19.579,GLD,Buy,12.8450000000000000,143.24,1839.92,USD
TXN_97C36239E2414760,PF_76568E841F,2023-05-17 06:29:35.096,AMZN,Buy,74.4854000000000000,177.49,13220.41,USD
TXN_84D47B9F31B34DDF,PF_76568E841F,2023-05-17 08:36:49.040,GE,Buy,66.9740000000000000,194.64,13035.82,USD
TXN_2DE82D62B3F34558,PF_76568E841F,2023-05-17 10:39:46.394,TMO,Buy,104.0109000000000000,133.67,13903.14,USD
TXN_97BC377DA4F849B7,PF_9B91FC1C78,2023-05-17 15:55:26.245,CASH,Deposit,568.5570987209150000,1.00,568.56,USD
TXN_D347B7878ECD42B7,PF_B15C49622F,2023-05-21 16:34:57.331,CASH,Withdrawal,3051.7100000000000000,1.00,3051.71,USD
TXN_D2AB8DF5E2EF400A,PF_B15C49622F,2023-06-07 10:06:04.907,IEF,Buy,24.1700629953867000,145.10,3507.08,USD
TXN_158EFD52ADD54B87,PF_EA2ED9EE3B,2023-06-11 00:56:14.859,RTX,Buy,2086.9828000000000000,75.07,156669.80,USD
TXN_345C09E48B034375,PF_EA2ED9EE3B,2023-06-11 00:56:36.599,IVV,Buy,867.5936000000000000,44.57,38668.65,USD
TXN_939EF826E2B54344,PF_EA2ED9EE3B,2023-06-11 01:36:17.317,BND,Buy,126.3450000000000000,300.06,37911.08,USD
TXN_D8556994CBBA4EFC,PF_EA2ED9EE3B,2023-06-11 03:01:17.944,TLT,Buy,34.0431000000000000,507.22,17267.34,USD
TXN_0F1A176455494788,PF_EA2ED9EE3B,2023-06-11 03:49:45.880,KO,Buy,1786.1478000000000000,92.05,164414.90,USD
TXN_784BF8DE6E34401C,PF_EA2ED9EE3B,2023-06-11 05:02:35.082,SLV,Buy,54.7962000000000000,287.37,15746.78,USD
TXN_AAB6CB33A16546C9,PF_EA2ED9EE3B,2023-06-11 05:10:30.285,DE,Buy,327.2517000000000000,424.87,139039.43,USD
TXN_8647C26DC9EA461C,PF_EA2ED9EE3B,2023-06-11 05:38:51.687,MRK,Buy,540.4714000000000000,300.23,162265.73,USD
TXN_7786CE0DC38B40B8,PF_EA2ED9EE3B,2023-06-11 07:07:13.050,XOM,Buy,265.8013000000000000,145.41,38650.17,USD
TXN_4CF358AAB3704999,PF_EA2ED9EE3B,2023-06-11 10:44:12.944,CVX,Buy,110.1596000000000000,350.22,38580.10,USD
TXN_1FE7E8DAA1D840F3,PF_EA2ED9EE3B,2023-06-11 11:37:03.506,IEF,Buy,36.0699000000000000,471.58,17009.84,USD
TXN_33B2BE82C0AB4029,PF_EA2ED9EE3B,2023-06-11 12:39:36.722,MS,Buy,339.3708000000000000,448.86,152329.98,USD
TXN_9D38B681FF7846EC,PF_EA2ED9EE3B,2023-06-11 13:26:44.478,GLD,Buy,134.2174000000000000,119.59,16051.06,USD
TXN_A08506A92E64409D,PF_EA2ED9EE3B,2023-06-11 16:00:04.169,BLK,Buy,344.1680000000000000,436.09,150088.22,USD
TXN_D3DF46285C414F18,PF_EA2ED9EE3B,2023-06-11 18:29:21.058,AGG,Buy,1614.1944000000000000,23.65,38175.70,USD
TXN_046D55DC1D364C45,PF_EA2ED9EE3B,2023-06-11 18:33:11.114,QQQ,Buy,1505.5228000000000000,25.68,38661.83,USD
TXN_6868C8A24A0E4328,PF_EA2ED9EE3B,2023-06-11 21:27:26.783,SLB,Buy,117.5655000000000000,322.94,37966.60,USD
TXN_E5DD39A9FE4B4562,PF_85E4829866,2023-06-15 15:36:19.697,META,Buy,2433.8978000000000000,76.45,186071.49,USD
TXN_4056DC3B82E54557,PF_85E4829866,2023-06-15 19:02:00.134,AGG,Buy,556.3877000000000000,377.29,209919.52,USD
TXN_753CC3BBEB764CB5,PF_85E4829866,2023-06-15 19:17:36.790,PG,Buy,1200.1155000000000000,161.32,193602.63,USD
TXN_0815C55814CF4A1F,PF_85E4829866,2023-06-15 19:22:56.383,COST,Buy,2365.5729000000000000,88.51,209376.86,USD
TXN_4BB1372A8FDB45E3,PF_85E4829866,2023-06-15 21:54:45.051,MS,Buy,2055.5872000000000000,84.15,172977.66,USD
TXN_451E52258E694BBC,PF_85E4829866,2023-06-15 22:07:15.155,XLE,Buy,518.2345000000000000,394.28,204329.50,USD
TXN_FF4607461F664E38,PF_85E4829866,2023-06-15 22:50:04.202,GOOGL,Buy,505.3578000000000000,342.33,172999.14,USD
TXN_DED89179FA67465D,PF_85E4829866,2023-06-15 23:26:51.418,VOO,Buy,717.3253000000000000,289.98,208009.99,USD
TXN_5C2919D934A740C7,PF_85E4829866,2023-06-16 01:34:37.131,SLV,Buy,73.3885000000000000,405.30,29744.36,USD
TXN_1AA74122E2A643A8,PF_85E4829866,2023-06-16 05:00:29.863,IEF,Buy,223.1531000000000000,133.49,29788.71,USD
TXN_FE21F1239DC248E6,PF_85E4829866,2023-06-16 05:08:17.500,GS,Buy,612.8932000000000000,304.53,186644.37,USD
TXN_87A02440DC3547E4,PF_85E4829866,2023-06-16 06:58:21.019,GLD,Buy,61.5150000000000000,506.36,31148.74,USD
TXN_9DD46CBFDF3E422E,PF_85E4829866,2023-06-16 08:54:07.090,XOM,Buy,1687.0823000000000000,125.27,211340.80,USD
TXN_EA788ECF4E674135,PF_85E4829866,2023-06-16 09:08:03.254,TLT,Buy,75.2690000000000000,412.61,31056.74,USD
TXN_59B8B778D2E048B2,PF_85E4829866,2023-06-16 13:04:55.135,TSLA,Buy,1476.7010000000000000,120.99,178666.05,USD
TXN_D89E4731D61747FB,PF_99E3C33E9B,2023-06-25 18:44:25.892,AAPL,Buy,313.9840000000000000,406.20,127540.30,USD
TXN_34F4C9A70A224579,PF_99E3C33E9B,2023-06-25 19:09:14.721,PEP,Buy,542.4468000000000000,226.89,123075.75,USD
TXN_10ECC73B17A44EF4,PF_99E3C33E9B,2023-06-25 19:38:10.091,GLD,Buy,34.8723000000000000,403.25,14062.25,USD
TXN_A3075CC3C36A4CEC,PF_99E3C33E9B,2023-06-25 20:09:35.238,BLK,Buy,845.0026000000000000,170.69,144233.49,USD
TXN_89DEE75D073745C0,PF_99E3C33E9B,2023-06-25 21:29:42.572,SLV,Buy,36.5967000000000000,389.89,14268.69,USD
TXN_B053A54C05434EC0,PF_99E3C33E9B,2023-06-25 21:51:12.780,CVX,Buy,99.0983000000000000,290.92,28829.68,USD
TXN_C45CEF85D4AE497F,PF_99E3C33E9B,2023-06-25 22:22:32.181,XLK,Buy,58.7512000000000000,494.54,29054.82,USD
TXN_BF753E1DBA8948AB,PF_99E3C33E9B,2023-06-25 23:54:58.686,CAT,Buy,300.8298000000000000,438.94,132046.23,USD
TXN_FE80AEB035DB41A9,PF_99E3C33E9B,2023-06-26 00:36:12.911,TLT,Buy,77.2865000000000000,183.78,14203.71,USD
TXN_BC588935716C48A3,PF_99E3C33E9B,2023-06-26 01:20:27.925,NKE,Buy,864.3215000000000000,143.85,124332.65,USD
TXN_6308F1AFC75E45DF,PF_99E3C33E9B,2023-06-26 03:13:25.495,VOO,Buy,96.0082000000000000,298.51,28659.41,USD
TXN_012B2CDAC08B403E,PF_99E3C33E9B,2023-06-26 06:03:33.718,BAC,Buy,513.6932000000000000,242.49,124565.46,USD
TXN_D88168D88A1442E2,PF_99E3C33E9B,2023-06-26 06:35:02.150,XLF,Buy,590.0259000000000000,48.85,28822.77,USD
TXN_59C31617915747F0,PF_99E3C33E9B,2023-06-26 07:25:01.355,SPY,Buy,177.5025000000000000,160.13,28423.48,USD
TXN_2BD609EAB317413C,PF_99E3C33E9B,2023-06-26 08:39:52.793,SLB,Buy,303.9577000000000000,94.34,28675.37,USD
TXN_E528A65137E94A7D,PF_99E3C33E9B,2023-06-26 09:12:05.362,IVV,Buy,180.4609000000000000,162.96,29407.91,USD
TXN_9F7BDB644D4549BF,PF_99E3C33E9B,2023-06-26 13:16:37.980,IEF,Buy,69.8737000000000000,201.24,14061.38,USD
TXN_E336586B23E14963,PF_99E3C33E9B,2023-06-26 15:17:39.518,QQQ,Buy,370.5950000000000000,76.90,28498.76,USD
TXN_EDFFC5B6A8A44A57,PF_CE34DD9A4B,2023-06-26 20:53:42.185,CASH,Deposit,1575.2315549125820000,1.00,1575.23,USD
TXN_2A53CFDA4A194717,PF_891D036064,2023-06-30 15:34:33.955,CASH,Withdrawal,4368.8900000000000000,1.00,4368.89,USD
TXN_578FC580AE004A30,PF_CD28B6A29C,2023-07-05 15:53:34.169,XOM,Buy,511.0283000000000000,166.30,84984.01,USD
TXN_91F85DDAF3674C71,PF_CD28B6A29C,2023-07-05 18:58:26.247,LLY,Buy,634.9371000000000000,278.34,176728.39,USD
TXN_AEEB83348AD94DD1,PF_CD28B6A29C,2023-07-05 22:03:30.546,IEF,Buy,248.1633000000000000,61.06,15152.85,USD
TXN_4FD5583588AD4BC5,PF_CD28B6A29C,2023-07-05 22:43:32.890,DE,Buy,1180.0371000000000000,141.02,166408.83,USD
TXN_4C9F85AAD3A54373,PF_CD28B6A29C,2023-07-05 23:08:08.685,IVV,Buy,606.0764000000000000,144.08,87323.49,USD
TXN_B44426CED3F74EE4,PF_CD28B6A29C,2023-07-06 00:30:30.713,PFE,Buy,487.1740000000000000,334.37,162896.37,USD
TXN_A59A28AFDFD04846,PF_CD28B6A29C,2023-07-06 01:31:23.873,VOO,Buy,200.8014000000000000,422.28,84794.42,USD
TXN_BAF1195EC82740BB,PF_CD28B6A29C,2023-07-06 03:08:12.041,TLT,Buy,35.8471000000000000,408.55,14645.33,USD
TXN_66654E76C9DF44D0,PF_CD28B6A29C,2023-07-06 03:41:57.148,GLD,Buy,34.7868000000000000,438.36,15249.14,USD
TXN_5240798908874915,PF_CD28B6A29C,2023-07-06 04:30:34.177,GS,Buy,448.9357000000000000,370.16,166178.04,USD
TXN_335ECC62FB474E79,PF_CD28B6A29C,2023-07-06 07:08:40.737,SLV,Buy,126.7644000000000000,119.27,15119.19,USD
TXN_76BD5B0448D14514,PF_CD28B6A29C,2023-07-06 07:41:47.945,XLE,Buy,239.1850000000000000,367.03,87788.07,USD
TXN_ED1EA9A14AA14ACE,PF_CD28B6A29C,2023-07-06 09:40:00.326,SPY,Buy,599.6567000000000000,144.03,86368.55,USD
TXN_FA067D5989DB42C4,PF_891D036064,2023-07-07 12:43:43.413,CVX,Buy,8.8957627758877500,464.86,4135.28,USD
TXN_1B2C82C12F8A48E6,PF_CE34DD9A4B,2023-07-10 14:39:39.750,AGG,Buy,6.2489339592508500,347.66,2172.50,USD
TXN_13D9DC1A94114C8F,PF_CF9A94F458,2023-07-19 14:52:51.237,NKE,Buy,30.5829000000000000,170.63,5218.36,USD
TXN_12E6B8ECF6FE4BBC,PF_CF9A94F458,2023-07-19 15:21:55.771,IEF,Buy,1.5573000000000000,393.81,613.28,USD
TXN_29B01A1E302E4A64,PF_CF9A94F458,2023-07-19 15:38:30.952,QQQ,Buy,5.2452000000000000,467.91,2454.28,USD
TXN_491B8EF4E86143E8,PF_CF9A94F458,2023-07-19 15:55:53.044,IVV,Buy,6.0124000000000000,405.31,2436.89,USD
TXN_9D7BA489E5CF4D60,PF_CF9A94F458,2023-07-19 19:40:48.856,SLV,Buy,3.2293000000000000,195.78,632.23,USD
TXN_AA981E55B5D04A54,PF_CF9A94F458,2023-07-19 22:56:57.298,XLE,Buy,6.1811000000000000,391.49,2419.84,USD
TXN_1672CFE54E6145E4,PF_CF9A94F458,2023-07-20 00:55:12.882,BA,Buy,13.1728000000000000,436.24,5746.50,USD
TXN_C52788B451504401,PF_CF9A94F458,2023-07-20 00:58:40.928,MCD,Buy,15.0725000000000000,387.24,5836.67,USD
TXN_BCF5445D04884F14,PF_CF9A94F458,2023-07-20 01:40:22.250,LLY,Buy,18.7160000000000000,281.53,5269.12,USD
TXN_6F4A8F04E5A94679,PF_CF9A94F458,2023-07-20 03:07:25.758,GLD,Buy,2.1651000000000000,273.84,592.89,USD
TXN_C3A83C1E4A3041D5,PF_CF9A94F458,2023-07-20 04:13:48.373,BAC,Buy,11.4605000000000000,519.03,5948.34,USD
TXN_E855FF86D31048E2,PF_CF9A94F458,2023-07-20 07:32:00.699,XOM,Buy,10.4184000000000000,232.18,2418.94,USD
TXN_C3737C1AB767441B,PF_3B54A53C25,2023-07-20 08:11:04.141,CASH,Deposit,1574.4535862921000000,1.00,1574.45,USD
TXN_F1504CA3B4C2432B,PF_CF9A94F458,2023-07-20 11:11:34.463,TLT,Buy,20.0100000000000000,29.29,586.09,USD
TXN_CB84BB1A739A4030,PF_CF9A94F458,2023-07-20 11:33:14.783,WMT,Buy,20.3579000000000000,290.97,5923.54,USD
TXN_08DD3808C07E423E,PF_8E9640AD37,2023-07-21 16:28:12.894,GLD,Buy,50.1646000000000000,271.21,13605.14,USD
TXN_E26A88DDD8224E81,PF_8E9640AD37,2023-07-21 18:02:01.188,QQQ,Buy,143.2082000000000000,387.12,55438.76,USD
TXN_7442210374D2468D,PF_8E9640AD37,2023-07-22 00:01:37.670,WMT,Buy,341.5020000000000000,493.54,168544.90,USD
TXN_9D586D138C8446EA,PF_8E9640AD37,2023-07-22 00:43:27.930,EOG,Buy,198.2783000000000000,277.49,55020.25,USD
TXN_7BCF83F0FDB94DC9,PF_8E9640AD37,2023-07-22 01:08:42.594,XLE,Buy,115.7483000000000000,474.06,54871.64,USD
TXN_E803AF2D97654547,PF_8E9640AD37,2023-07-22 01:42:07.667,SPY,Buy,328.6359000000000000,167.79,55141.82,USD
TXN_94AF9F587CE344A8,PF_8E9640AD37,2023-07-22 03:01:35.204,COP,Buy,2380.0610000000000000,22.80,54265.39,USD
TXN_618C8023C3464DE9,PF_8E9640AD37,2023-07-22 03:25:13.314,TLT,Buy,29.7838000000000000,450.51,13417.90,USD
TXN_0C2DAB33C0124CBC,PF_8E9640AD37,2023-07-22 04:33:34.689,XOM,Buy,124.2224000000000000,447.00,55527.41,USD
TXN_F6D3185621414804,PF_8E9640AD37,2023-07-22 05:29:22.232,BND,Buy,197.4195000000000000,277.49,54781.94,USD
TXN_62FDBB1F2E974968,PF_8E9640AD37,2023-07-22 07:36:04.348,SLV,Buy,97.8982000000000000,138.76,13584.35,USD
TXN_A59E4FCFF3CB43CF,PF_8E9640AD37,2023-07-22 12:24:08.375,MS,Buy,768.2493000000000000,182.09,139890.52,USD
TXN_1E710443CAF44CE2,PF_8E9640AD37,2023-07-22 12:29:56.559,WFC,Buy,681.1782000000000000,232.28,158224.07,USD
TXN_312E48148AC64380,PF_8E9640AD37,2023-07-22 13:49:46.711,KO,Buy,620.2074000000000000,244.08,151380.22,USD
TXN_AEBD596260E04F68,PF_8E9640AD37,2023-07-22 13:52:16.922,IEF,Buy,75.1783000000000000,177.41,13337.38,USD
TXN_BD9AE76C3EC14B96,PF_622F6F8DD9,2023-07-23 22:49:35.955,SPY,Buy,4.4045192104487200,270.64,1192.04,USD
TXN_BAF925DAEBB54EF5,PF_CE34DD9A4B,2023-07-26 07:54:33.180,CASH,Withdrawal,2103.5200000000020000,1.00,2103.52,USD
TXN_E04FD3B081A94C87,PF_127D49B5FA,2023-07-26 12:40:36.567,TLT,Buy,18.4228000000000000,172.20,3172.41,USD
TXN_FA29D86E2E84435D,PF_85E4829866,2023-07-26 13:23:50.630,CASH,Deposit,3055.1000000000000000,1.00,3055.10,USD
TXN_E8CBB093581F45B3,PF_127D49B5FA,2023-07-26 14:34:43.343,MS,Buy,94.3850000000000000,352.13,33235.79,USD
TXN_947F4193C89C4E24,PF_127D49B5FA,2023-07-26 16:12:36.761,COP,Buy,15.6956000000000000,423.01,6639.40,USD
TXN_C6B9E1BD9AE54B64,PF_127D49B5FA,2023-07-26 16:42:16.694,XLF,Buy,20.7881000000000000,314.44,6536.61,USD
TXN_761DD6C2DCEB4740,PF_127D49B5FA,2023-07-26 16:50:27.954,WFC,Buy,74.0965000000000000,424.99,31490.27,USD
TXN_72F728EAA0604588,PF_127D49B5FA,2023-07-26 19:02:44.116,BND,Buy,271.5474000000000000,24.29,6595.89,USD
TXN_792C55F7B7C34FF5,PF_127D49B5FA,2023-07-26 19:59:32.457,PFE,Buy,241.1437000000000000,128.43,30970.09,USD
TXN_0B2CB36F973943D6,PF_127D49B5FA,2023-07-26 21:40:12.427,MPC,Buy,45.9289000000000000,145.95,6703.32,USD
TXN_0E149718C03F4DAD,PF_127D49B5FA,2023-07-26 22:24:32.187,SPY,Buy,14.3046000000000000,465.20,6654.50,USD
TXN_9CEAC69790EB481C,PF_127D49B5FA,2023-07-26 23:26:35.289,PEP,Buy,229.5668000000000000,130.17,29882.71,USD
TXN_788F83B5C2FB462B,PF_127D49B5FA,2023-07-27 00:11:16.287,CVX,Buy,24.5002000000000000,278.37,6820.12,USD
TXN_CA5EEEB534084CAD,PF_127D49B5FA,2023-07-27 01:08:06.274,SLB,Buy,13.9969000000000000,457.87,6408.76,USD
TXN_B007986714B54B61,PF_127D49B5FA,2023-07-27 02:17:26.129,GLD,Buy,10.8232000000000000,311.80,3374.67,USD
TXN_EB22202B55FA4270,PF_127D49B5FA,2023-07-27 02:18:16.242,XLK,Buy,16.6632000000000000,400.65,6676.11,USD
TXN_4E05E12C0EF24234,PF_127D49B5FA,2023-07-27 05:53:07.062,IEF,Buy,8.1568000000000000,384.76,3138.41,USD
TXN_04D03D74888A4113,PF_127D49B5FA,2023-07-27 07:57:16.070,HON,Buy,143.7109000000000000,237.07,34069.54,USD
TXN_C34215C1DA2F4F27,PF_127D49B5FA,2023-07-27 08:12:43.810,GOOGL,Buy,83.6148000000000000,401.52,33573.01,USD
TXN_85C76DC2D87E4A18,PF_127D49B5FA,2023-07-27 11:55:48.195,SLV,Buy,10.3232000000000000,334.24,3450.43,USD
TXN_A45EFF14141E40DA,PF_CF9A94F458,2023-07-31 13:16:14.525,CASH,Deposit,945.5885972557894000,1.00,945.59,USD
TXN_61FD91350304460E,PF_127D49B5FA,2023-07-31 22:40:24.883,CASH,Deposit,981.5118049007470000,1.00,981.51,USD
TXN_7067D5E9636D4DD6,PF_622F6F8DD9,2023-08-02 21:53:39.515,CASH,Withdrawal,1179.4900000000000000,1.00,1179.49,USD
TXN_86D6BB0DB3794448,PF_BF02235596,2023-08-03 11:04:48.578,EOG,Buy,1453.7055000000000000,238.44,346621.54,USD
TXN_A66B13F10A414981,PF_BF02235596,2023-08-03 12:46:09.227,LLY,Buy,385.0873000000000000,254.75,98100.99,USD
TXN_2EDF0473B75845AE,PF_BF02235596,2023-08-03 13:13:38.895,BLK,Buy,905.8330000000000000,102.95,93255.51,USD
TXN_384C870AFED34F42,PF_BF02235596,2023-08-03 20:34:15.103,MRK,Buy,307.5651000000000000,269.19,82793.45,USD
TXN_EC56546C6DD64303,PF_BF02235596,2023-08-03 21:21:15.908,QQQ,Buy,5982.4196000000000000,57.33,342972.12,USD
TXN_4F12D1285B8248EE,PF_BF02235596,2023-08-04 00:05:40.439,CVX,Buy,997.3054000000000000,339.77,338854.46,USD
TXN_5CFB8D8E2F0B4E81,PF_BF02235596,2023-08-04 00:37:23.613,MSFT,Buy,268.4537000000000000,395.45,106160.02,USD
TXN_CD60198D1C234D43,PF_BF02235596,2023-08-04 00:55:19.539,LMT,Buy,2797.4147000000000000,36.04,100818.83,USD
TXN_2ABFC8DD1DF24AE0,PF_BF02235596,2023-08-04 05:28:33.733,XOM,Buy,1113.7987000000000000,302.80,337258.25,USD
TXN_1B0DD2088ED04388,PF_BF02235596,2023-08-04 05:41:16.023,DE,Buy,550.4687000000000000,173.57,95544.85,USD
TXN_4E05CDEF8EAC464E,PF_BF02235596,2023-08-04 07:58:25.212,XLE,Buy,773.2035000000000000,440.88,340889.96,USD
TXN_5B56E9227E9443A4,PF_EF40676DF5,2023-08-06 06:42:30.390,XOM,Buy,419.2772000000000000,218.73,91708.50,USD
TXN_13CD9BC7F1FF4B5E,PF_EF40676DF5,2023-08-06 08:11:42.931,IEF,Buy,104.3066000000000000,167.46,17467.18,USD
TXN_33E8F0D9A2B442BF,PF_EF40676DF5,2023-08-06 08:21:45.021,MSFT,Buy,861.1583000000000000,116.29,100144.10,USD
TXN_CBC4F239400442C0,PF_EF40676DF5,2023-08-06 08:55:38.530,BA,Buy,442.9198000000000000,244.41,108254.03,USD
TXN_FBE265B7C47B40B3,PF_EF40676DF5,2023-08-06 09:24:24.474,GLD,Buy,37.6303000000000000,439.11,16523.84,USD
TXN_2251B008FD9C40FE,PF_EF40676DF5,2023-08-06 09:38:49.130,XLK,Buy,834.9749000000000000,111.43,93041.25,USD
TXN_8C2B798C0E094FB0,PF_85E4829866,2023-08-06 09:42:18.667,TLT,Sell,8.1441046493199200,373.30,3040.19,USD
TXN_910C8A62FAE14A8B,PF_EF40676DF5,2023-08-06 10:12:57.668,CVX,Buy,785.7211000000000000,121.05,95111.54,USD
TXN_62F045A5AD6042B1,PF_EF40676DF5,2023-08-06 15:29:29.104,GE,Buy,861.2043000000000000,113.56,97798.36,USD
TXN_1040E11A500741AA,PF_EF40676DF5,2023-08-06 16:03:39.619,NKE,Buy,1059.8846000000000000,98.00,103868.69,USD
TXN_0EB77FF7E6B64235,PF_EF40676DF5,2023-08-06 18:14:54.480,IVV,Buy,530.4487000000000000,173.45,92006.33,USD
TXN_736D0E7C6E03443E,PF_EF40676DF5,2023-08-06 18:35:10.416,TLT,Buy,38.9445000000000000,436.05,16981.75,USD
TXN_5840EFDD89AF442B,PF_EF40676DF5,2023-08-06 20:20:31.832,AMZN,Buy,4561.1438000000000000,23.65,107871.05,USD
TXN_92F8EAC601A741C2,PF_EF40676DF5,2023-08-06 20:48:51.440,JPM,Buy,413.7842000000000000,267.01,110484.52,USD
TXN_1FB2F628EA294E59,PF_EF40676DF5,2023-08-07 00:36:46.313,VOO,Buy,1450.4144000000000000,62.87,91187.55,USD
TXN_748644A47EF54ED8,PF_EF40676DF5,2023-08-07 02:26:46.908,TSLA,Buy,1169.8084000000000000,88.28,103270.69,USD
TXN_B29DD0948E304E95,PF_EF40676DF5,2023-08-07 03:30:29.222,SLV,Buy,801.0836000000000000,21.54,17255.34,USD
TXN_4D0AD003718D4EC4,PF_3B54A53C25,2023-08-09 02:07:00.885,EOG,Buy,18.6737080990249000,189.82,3544.64,USD
TXN_793BFE75E0654201,PF_1F79D55F5B,2023-08-09 15:47:32.234,TMO,Buy,161.1741000000000000,247.76,39932.50,USD
TXN_3991E43DDF22404C,PF_1F79D55F5B,2023-08-09 18:28:18.610,AGG,Buy,384.7758000000000000,353.66,136079.81,USD
TXN_8740EBDDB18D4FF3,PF_1F79D55F5B,2023-08-09 19:55:19.003,IVV,Buy,268.7042000000000000,505.80,135910.58,USD
TXN_4558D73B33524389,PF_1F79D55F5B,2023-08-09 21:13:20.436,XOM,Buy,531.9833000000000000,257.20,136826.10,USD
TXN_F0D202A5F167485F,PF_1F79D55F5B,2023-08-09 21:33:03.903,XLE,Buy,430.7051000000000000,313.03,134823.62,USD
TXN_488912B8AD45478B,PF_1F79D55F5B,2023-08-09 21:54:14.973,VOO,Buy,488.9491000000000000,274.73,134328.99,USD
TXN_1C0FF5D8E3BC44BE,PF_1F79D55F5B,2023-08-09 22:06:17.433,BA,Buy,86.9620000000000000,445.54,38745.05,USD
TXN_393F78C9359647FC,PF_1F79D55F5B,2023-08-10 01:48:34.675,AAPL,Buy,143.1365000000000000,271.10,38804.31,USD
TXN_F4A466D1D4964CEE,PF_1F79D55F5B,2023-08-10 03:35:04.396,COP,Buy,503.1676000000000000,273.04,137384.88,USD
TXN_3B485C2F27FA4CEB,PF_1F79D55F5B,2023-08-10 06:40:41.155,CVX,Buy,1456.8180000000000000,91.11,132730.69,USD
TXN_45F040FB565646C7,PF_1F79D55F5B,2023-08-10 06:53:46.615,MRK,Buy,133.5799000000000000,317.56,42419.63,USD
TXN_AE8F8F4B60044112,PF_1F79D55F5B,2023-08-10 08:09:57.267,DE,Buy,302.1311000000000000,119.50,36104.67,USD
TXN_B5EA02D0BD9A4C71,PF_3B54A53C25,2023-08-10 08:22:31.819,CASH,Withdrawal,5509.5457038508300000,1.00,5509.55,USD
TXN_101113EB1B224898,PF_1F79D55F5B,2023-08-10 11:28:00.581,RTX,Buy,95.5776000000000000,368.32,35203.14,USD
TXN_9EEA7DDEB7E446F8,PF_1F79D55F5B,2023-08-10 12:20:06.539,PEP,Buy,135.1928000000000000,273.82,37018.49,USD
TXN_EBC12B3C2D0B4750,PF_1F79D55F5B,2023-08-10 12:35:59.550,GOOGL,Buy,355.2367000000000000,114.91,40820.25,USD
TXN_B554B6D500DD4579,PF_EA2ED9EE3B,2023-08-12 04:43:45.774,CASH,Deposit,2345.1116985322200000,1.00,2345.11,USD
TXN_235979E9593A4947,PF_A1BB26075D,2023-08-18 04:11:19.493,CASH,Withdrawal,4120.6707475437050000,1.00,4120.67,USD
TXN_025BADF11E474FB0,PF_A84474655A,2023-08-21 21:54:16.028,QQQ,Sell,104.1595809049342000,327.89,34152.88,USD
TXN_EC38474A6FE84461,PF_BC693F199C,2023-08-23 20:39:00.804,CASH,Deposit,1284.4877321824360000,1.00,1284.49,USD
TXN_FA972383470148EF,PF_C6FF9B16EA,2023-08-24 03:09:53.158,CASH,Deposit,128.8500000000000000,1.00,128.85,USD
TXN_CBBD64A660CD4BEF,PF_BF02235596,2023-08-31 01:30:51.676,CASH,Deposit,3703.9463350383000000,1.00,3703.95,USD
TXN_6624936C077847A6,PF_A84474655A,2023-08-31 15:29:21.603,CASH,Deposit,33198.7800000000000000,1.00,33198.78,USD
